image_id,type,brightness,contrast,faces_haar,faces_lbp,faces_hog,coins_hough,coins_watershed,coins_contours,total_contour_area,count
d990d7384eb1d42e99f79413aeb31bd8504571fc,faces,122.84,58.43,2,1,2,232,3,12,2299.5,2
ac71b51bfe863b2afceeeb905a957fd3e0f0ea52,faces,173.65,64.95,6,5,7,393,1,7,4476.0,7
0b107005e13ed812a44d3ab05e7ad0ea4b66501f,faces,101.04,68.31,1,0,0,379,1,7,2785.5,7
672fe9da8a1d62d090d98e9eb4c30b15f3bbed8a,faces,97.49,55.99,2,1,3,416,3,29,9388.5,3
3f6713b4fe636a70c13e9af6acfb2b8e2f6529b7,faces,135.98,68.09,4,2,5,339,5,12,2915.5,8
826983e194d2a6c37b8dd7aadb675903da2d41de,faces,145.19,82.03,0,1,1,361,5,3,633.0,5
4734218af4f2299d2c3115a57113e7f94a809a62,faces,172.64,69.52,2,1,2,278,6,11,19446.0,2
5d77863639febac02cb0e7abf766f33543011781,faces,90.95,65.96,4,4,3,414,8,5,8252.5,7
8c8f0e27830a0b36bf396757df8ba93452349c37,faces,146.81,63.07,1,1,2,314,7,22,11378.0,2
44f0bdca568a81669d252ba912dff1c8a456ccc8,faces,138.87,72.22,4,1,2,381,5,17,7876.0,4
5e0a02ff32cccc56b5861c61b00c80b404ce6c04,faces,59.83,45.27,4,5,5,324,8,21,8459.5,7
de5a09742466e6a9734e7e577e500eb8ae6c4f33,faces,62.75,70.15,2,1,2,362,3,5,2078.5,3
755a1a42986cea9abdc9754952e4f3f6490b6d8b,coins,103.23,46.28,0,0,0,115,17,0,0.0,2
9db807b69a21db19fb95f416736dfe77da5c6a51,faces,105.5,70.84,3,3,3,390,3,9,1905.5,3
0587fac7709f0e1ce1edc29c81ba82012eb37995,faces,157.02,66.39,1,0,1,294,3,29,60154.0,2
7b4260764036cfd0a7a35da662268445cc1a5034,faces,103.4,69.27,8,3,6,381,10,14,7940.5,7
3524e7206efaea0550866e34328ec197d9aa2c72,faces,105.27,68.74,4,2,2,344,1,8,3616.5,5
134897c10e1b1f1cec76ee53028d4f91c3171630,faces,91.23,66.81,0,0,0,301,6,18,32749.5,3
fa519204a9e37e25b11cebf5403b5707ce1bc1f2,faces,152.08,56.1,2,0,0,271,4,34,42242.5,5
e7e2b086a3355e08d046441ec3b3fd801ea775b7,coins,56.97,28.8,0,0,0,33,2,2,12605.5,2
ab6384f386d9996f5b9c27e7bfd9133e969d7084,faces,91.37,71.3,1,1,1,329,5,19,6144.0,2
bc0395ebe0b3c02a1e95d59770ce8e1d20576b64,faces,50.78,51.72,2,3,3,270,10,14,9327.0,3
5c097cfc657568b6a9fe75c2c3dcf45b00d286f4,faces,189.82,60.87,1,0,3,313,5,23,27051.0,3
a824bd03ad69e929b49826736b2fd2c5667c1b8c,coins,175.59,84.32,0,0,0,98,14,8,31572.5,8
57ff8733b35d7f14b0f049c28555d3739b05d17c,coins,173.94,59.99,0,0,0,103,3,2,44036.0,14
03967a350fef100c17cf20c3ec4d490955391e06,coins,142.57,38.73,0,0,0,35,4,4,28702.0,5
30ef3db9197203b0b59c8a2430534ffd7d55505b,coins,68.65,55.82,1,0,0,84,6,2,36857.5,2
44eb16088f75d92f4a8e56788c31921f719cc5d8,faces,127.91,76.56,0,0,0,373,6,13,9209.0,4
c97ac38bdf5215bf9d436fd84c18c0c6094f1b3a,faces,125.85,75.25,2,2,1,404,12,6,2102.5,7
d177606343b9ef2dd7b5ad62e700e88929376de0,faces,79.08,58.81,3,2,4,316,2,0,0.0,5
1217a49e5da5e303392f66b38885060638f36a28,faces,118.35,66.64,2,0,3,393,2,11,6877.0,4
14e0a9cde41354bf96c2c6563668ab7e0cecbcbe,coins,172.04,65.75,0,0,0,98,2,1,46678.0,1
71956a31a06d3c97ffc5c1720b4fecd96ff30595,coins,194.18,67.78,0,0,0,104,34,10,31766.0,6
8dc4092f945c6e56c6d05f919f2348970c4d08a3,coins,161.36,27.43,0,0,0,81,3,1,39727.5,1
10ac46e5e90465ed98ccc1f7ab02ea6f0a7146fa,faces,168.75,66.46,3,3,4,289,9,19,5319.0,4
1ea4bf50f900d2eb162ff3a80347bc0c92214ac3,coins,126.03,75.46,0,0,0,95,2,0,0.0,1
555a96d16d4184fda4f3fcdf023e7f6941a3f110,faces,136.53,67.07,3,3,4,389,5,10,9678.0,4
03ff082be83ad333f4c068d2e6063e6b365e975f,faces,141.79,60.82,2,1,2,359,2,17,11558.0,2
54f16f023f8bb83ffd9fbe88cfd531fd7d662ac7,faces,146.12,72.01,0,0,0,377,9,9,2705.5,3
19599fdb670fc76711428df430c96099f3a3077d,coins,114.47,50.78,0,0,0,123,3,1,44227.0,1
b86e2e067249c6a261f8d48b9f66561cd588773e,faces,108.16,69.2,0,1,0,334,2,11,4465.5,4
db4f28f63819291b38c2e9dd7762e4c2b25da465,coins,190.15,51.2,0,0,0,101,24,6,37724.5,6
3e32bec49f8f4759d1a36ac561441d8d58920af4,faces,141.23,70.8,3,2,3,381,2,19,9632.0,3
87cf9d804d11752bab50b15379d61309aab694e7,faces,152.23,75.33,3,3,5,331,2,8,2862.5,6
d3ba75004574c2a7e5232a144310ef7d0177f909,faces,103.35,61.55,0,0,0,379,4,11,5753.0,7
fb93709acce484dcc73f81bfc27ba9048d367c3e,faces,142.06,52.64,3,3,2,357,1,24,24074.5,3
94c0ed8f92de8487c70107076783559f7b243636,faces,126.03,78.09,4,1,3,395,6,22,19316.5,3
f09ad82453195dbc45d7103c85b5b133c7740b3c,coins,207.68,54.17,0,0,0,99,8,16,30295.5,8
903f2dc344fb19d1aa40d1c3ec2de5f9a3d8cea6,faces,89.18,43.03,3,3,4,368,5,3,3973.5,4
d8438fada83aabf26818f585568fea01673f99f7,faces,99.53,69.33,6,3,7,361,5,14,6875.5,13
ff77a1ee37f851558457c3042b1e1735504a19f5,faces,116.97,63.88,3,2,2,402,4,12,6537.5,3
7ce2ce316fafd6d2249150e0ab18df2f5f9405ae,coins,77.4,49.1,0,0,0,112,6,12,42744.5,1
a036ff93d30a9aabddb51fceed0ae65a3eb62b01,coins,224.52,43.73,0,0,0,100,13,8,30099.0,8
2ab09df77674ebd62cc15c88ab7867fa5d2d03c9,faces,122.74,79.93,0,0,0,416,1,6,5810.5,4
af2c5fb2596246ec3513ecec267f50b7d9544011,coins,78.72,38.67,1,2,0,103,2,6,36328.0,2
0eacde9705add299db779d4dd49b3011d4c99d2a,faces,139.05,72.8,1,0,1,382,3,9,11606.0,2
2fbfffa804b20f36ce2e6821f75fc3e4567df9be,faces,111.12,76.36,3,2,3,409,1,10,17365.0,6
06a100f0a14b17023876ed991fd72fda67729e5e,faces,166.48,53.68,3,2,0,319,5,34,53443.5,7
9a35717708f2683842c608322acb2b0ea4b64b8b,faces,176.52,66.0,0,0,1,277,2,29,51802.0,3
ef0b84d4ba7224cd9b8503b5b6f449561f80545a,faces,181.07,46.56,0,0,2,235,8,20,8929.5,2
9f276db33d7556c01bc7a799b24771c2308fdd3d,coins,76.4,95.3,2,0,1,98,5,1,35956.5,5
d549329398ef856148d2093ae88d22945bdc1245,faces,114.05,58.73,2,1,2,409,6,13,8986.0,5
b33b66284dea548b86d1468618a94cb5c443cb9a,faces,117.5,73.06,0,0,1,417,10,10,2859.0,3
190157a17425a5552833b0491b5a57a549b6504f,faces,127.47,85.97,1,0,2,303,2,6,2533.0,2
f6d53d2d7841556ee02ff9a421eb9db0daa2c995,coins,208.55,46.57,0,0,0,66,13,1,33134.5,1
4c44580957a6d3d0b8b87329ccc3cb143c17330d,faces,166.08,57.01,4,4,5,346,3,42,19060.5,5
41c777cbb139557a5b75d4a503d925ddba7e166d,faces,141.94,80.85,1,2,2,389,3,27,12646.0,2
daa54a0a9c854ad54b8f0f059543bed66c7feb40,coins,191.41,46.1,0,0,0,104,5,5,45033.0,6
f5443a06f2d898baafaa570c173310590fbfc176,faces,165.91,65.62,2,1,2,373,10,13,6470.5,3
493e66d4ed4a2bfaa2220fbbeb6eb1096a4ce2cd,coins,130.33,64.07,0,0,0,120,20,2,302.5,1
3983eb47bb02456278501e98d2aa0b4e8cc4fa6f,coins,188.85,89.54,0,0,0,89,3,2,27163.0,2
ef9e6ea765bcd1d882160ed326491b617b8c7637,faces,166.3,61.55,4,4,3,408,10,21,15690.5,11
b1b02f6a4776c6cd095070d29938817f9b66a8ce,faces,100.0,62.54,6,4,7,412,1,3,7154.0,8
86582976c9b3e050932584b07a391f94e5fadd7a,coins,205.01,51.98,0,0,0,109,20,3,33306.0,2
1acc6015a34b756f38f561575af3adfade922a62,coins,148.12,72.17,1,0,0,120,6,0,0.0,1
69e35996f0426a40b1ef24e8d2bc9bd874be2cbe,faces,162.83,78.85,0,0,0,304,7,19,4461.5,4
c81f6e683736c1070c6c4295d1c3ae00d04d7bf6,faces,111.29,59.72,1,0,1,407,3,1,120.5,3
9276ba82c0eb6c74bdf436c01e525cc66e4df40a,faces,165.78,75.18,2,2,2,327,3,13,5070.0,3
05813c3fc92a7bdd3c13629532eac2889f5ef5f1,faces,169.67,62.25,0,0,0,235,7,17,70184.0,1
62100f372c311f36b56d8f1a26a744da8e605afb,faces,65.71,62.72,2,1,2,288,4,18,10318.0,4
fb1205e196be5497bf16e039a321b179fdd36090,faces,96.17,68.94,5,4,3,407,6,2,513.0,3
87612d53558f87b0312a64fe3f9f910302ffedf5,coins,178.1,33.49,0,0,0,114,5,7,32385.5,6
4e68410c9d8b951811e7ec7eab28928faa138baa,faces,202.47,62.76,0,0,1,227,4,15,51708.0,3
f472d460c15567ea91b11f74e9a11179d9931995,faces,81.22,59.96,7,2,6,359,5,10,4237.0,7
6f64edf5174707fab059ea0c75dcaf0ae44ff298,faces,116.9,81.38,1,1,3,309,2,5,949.5,5
8399c1a8d0c59f2f57b3757d01bacb64d20fe624,faces,146.53,69.91,1,1,1,380,4,19,6157.5,4
66ad2ebfdff0079e5c7e0d0dc99f69aaecdff089,coins,116.94,25.22,0,0,0,51,5,1,17434.5,1
69de913f29efd31059a8f4f1bdfc50f238c7e5a4,faces,164.34,78.16,0,0,2,287,1,19,4722.0,6
cbc6e1cf5fcc51af1a0bd2ce47492031fec1a7db,coins,164.41,55.46,0,0,0,111,22,1,557.5,1
bfa693f55a75c3c15e58eebe0d13e35a9e7ec01b,faces,91.46,57.81,0,0,0,348,12,23,17333.0,10
61a2ced32298ec85e84a38efd4e2235051be0710,coins,188.86,54.9,1,0,0,113,5,1,48903.0,1
174160e2801e0d95365ad0df0c7c18c19cccc5ce,faces,153.11,74.35,3,3,1,354,6,16,5830.5,4
5466b8a61ffb6f61abaf37e60d28ae904c83ed23,faces,114.64,66.31,4,2,2,384,6,13,14255.5,2
988fe0bf8e8a6cbde1adf298a85c410f3248aae6,faces,99.23,69.48,4,1,5,402,5,8,4906.0,4
ca7422c4120a32acbb267acbf8df17ca51c3f1fe,faces,146.0,69.24,4,2,4,369,3,11,2326.0,6
d1b4d8edd045b9d7fd3384c5764db8566ce307bc,faces,161.24,65.1,2,1,2,321,4,15,8427.0,2
1ab1f964a5b69362bef243dc7c88838b63473feb,coins,195.82,42.05,0,0,0,109,18,2,46501.5,2
351ffd0c3d351221a340405e3ae5f26c495d2d82,coins,122.44,60.9,0,0,0,90,2,3,33874.5,1
6ac9d6c87028fad372518a0a6bae060a27d17a54,coins,209.07,38.74,0,0,0,65,1,8,19447.0,1
224ed2f5dfb02148435b49a7b0d88fdd6ac6bbd5,faces,103.34,71.02,1,1,2,329,2,13,7333.0,3
a8748842408a45aff5b88132f271b9d6a7ad97c3,faces,57.53,59.32,4,5,5,402,5,8,2821.5,16
6047ed1f3fcdaa1e1bbd1c73dff72590cb5624c4,faces,149.83,77.75,1,0,0,278,5,23,57954.0,2
e1da6793b5f0517808d6b180aee3b14b0879dae2,faces,199.36,50.18,1,2,1,314,17,22,6260.0,3
8e9b5e075e85780769943ac9acac569569114154,faces,151.93,74.6,6,1,5,393,3,4,1511.0,5
106c713ec981a2f48c21c318794f0c9ee76c70ae,faces,110.03,53.93,3,4,3,329,6,17,16170.0,3
28f669c79ff4076de6e1f4f2a789b9c105ad2b8a,faces,112.86,77.26,2,1,3,370,3,12,46995.5,4
5dda648900652eab1f3d5c7dfb2fe08c9e7769b5,faces,141.2,78.54,0,0,2,361,4,17,17797.5,5
52faf2da0e9e5a53b13d4e50994f7edbb1ba0711,faces,130.59,52.86,3,1,3,406,4,32,6522.5,4
f6f2d61eb4831e0ad83de97bad580ef8991b9036,coins,169.05,55.09,0,0,0,111,2,1,38315.5,8
3a051d3dbd5df8c6bbe5465f0970db85c92a34dc,coins,139.07,97.41,0,0,0,110,2,1,43541.0,1
999183c01e370be6aa0a230f38f6cf338031c58f,coins,145.71,62.0,0,0,0,122,11,4,45526.0,4
881d7fe897e479ac05282c94770477fd6531352e,faces,160.7,58.38,3,1,3,351,1,18,7815.0,4
671bc50f09c5bd8214ea3e13ee085f5a67fee786,faces,104.08,62.45,2,1,2,371,4,19,6295.5,2
5c234340bf2aa4e7af76e9b55107dddf13e6c9e6,faces,58.67,73.22,1,0,1,256,5,11,8975.5,4
61f582b61a050cc4b55c5e3670a537b5b0e7aed8,coins,108.63,39.87,0,0,0,117,13,1,110.0,1
935b40cfab9d5895c6c4d005fc7fa2767e6b39c7,faces,83.13,64.16,12,9,10,410,6,3,970.0,11
15b64d6e442811b92a57263b4f0abdda0a905898,faces,61.65,41.36,1,1,2,253,3,8,1767.5,3
4b7c71db48b53b2e2ea598d9267ee20e6725c42a,faces,60.43,57.86,3,2,2,308,4,17,6872.5,4
0e71c9e225dd2a39bbc099e5aa490fe0f4c8bdab,faces,175.91,59.56,3,1,2,376,1,32,24392.0,2
48afcc4defaa04c62c687d3a71e9d982141e64eb,faces,183.36,61.35,2,1,3,340,9,7,1613.5,5
af7133fa7d94a7994b1aaad58f480e0f8fd608cf,coins,115.49,38.53,0,0,0,109,6,4,48014.0,4
c0916bdbf2bb43114533edde3f170747085ee120,faces,200.35,62.88,0,0,1,130,2,5,36860.0,3
08ad123426180f069217d7de7bc0948411b5eecd,faces,170.27,55.48,4,3,4,374,4,29,22294.0,4
06a8534f35b2aa2b8d1bf7b84d908abd3b6ce6d9,coins,144.97,59.99,1,0,0,114,4,3,40947.5,2
39d9045ab10b92d22cc93154a2733386e3192d72,faces,127.52,61.64,4,1,2,422,5,13,3838.5,4
f44fdd454655a02cb7cfe492801e7dbdebd1b8a1,faces,25.25,42.87,2,1,2,242,3,0,0.0,3
b00f0ef1c6ed1be0fd991666eb3039ab7b06c687,faces,158.34,51.92,0,0,0,368,3,33,12037.0,3
aa4d00d529ec9550d9ca5abb9fb813f77b9896b3,faces,161.81,65.26,1,0,2,385,10,14,3718.0,3
169d83781556dfabdf854afd5ea0fda0f1562a2f,coins,68.17,86.4,2,0,0,78,2,4,34605.0,5
9e1cc6a49afe75eba7cfbb26a7c860f37dc1d3f1,faces,140.9,41.45,3,3,3,232,2,6,54312.5,3
deaa1586e3f054eba5a4e5c90ee1df3e6f7a5aa9,faces,65.43,60.46,4,1,1,407,2,8,1667.5,4
c8a90e76afb8f4ad872a732d1cd5d8a5dfa784df,coins,204.91,29.37,0,0,0,41,6,2,11077.0,1
8c064f466598fa5b4461740100b152279a8f9ae2,faces,126.06,78.1,2,1,1,274,2,13,4255.0,2
385b5eca2de0cd453b6f9a6d5e63ec5b4dc9fb3f,faces,224.16,36.56,0,0,1,133,11,22,18824.0,2
80480945a802c3079f84023dc2433f892b0bb82f,faces,133.67,68.36,3,2,3,373,3,17,7782.5,4
ec0f99e5c2f71d1e78f0ed28531b0e2dad6512dd,faces,131.86,89.64,0,0,1,346,2,12,7017.0,2
82350df59c6a7094b1feb518d4844bea42467803,faces,60.65,46.88,2,2,2,250,3,8,2040.0,2
d6600e46de39f64851b3937b0a33b3fc59cd5eaa,faces,168.0,69.77,0,0,0,359,13,6,23582.5,6
571aebd5161d1386a61e9ba5b7738437d354918d,coins,138.83,87.1,0,0,0,105,2,5,27860.5,2
e4ff37fc25f0e6a97e1c1c72f7e08f2c4342aabc,faces,147.06,74.2,3,2,3,362,3,7,1535.0,3
5f4459d1345f1bea2c0a91554b1bc7a306035fef,faces,94.66,67.57,1,1,2,298,2,7,5064.5,5
dec0883a107c2e221866d84b5be416056441e18a,faces,120.23,65.95,0,0,0,350,3,3,424.5,11
7be2fd601a0da7372dadd485e41cc7e57cf2456f,coins,178.51,75.24,0,0,0,115,4,10,40657.0,12
e03f60a4053ae26e59907e018111effc8c96e5ff,faces,45.33,53.04,3,3,3,256,3,16,8895.0,3
37562d8a3b21c7b06a523af7008131406c0522ab,faces,80.27,65.7,4,3,3,279,6,25,70533.0,7
2a5a11eda0d0b2704f4d06124b1f682572ee628e,faces,129.91,73.73,3,2,4,356,9,8,3918.5,4
94f7ceb3c9dac419a7a153be6a1e31df8059ac59,faces,164.63,75.48,1,3,3,319,7,8,1841.5,4
f99b8cdfd0cc3edf598fdbe12418339f87ec5e94,faces,139.07,76.6,6,3,4,323,8,6,5176.0,4
aa910edb78b78e62ff6f4740b76dd2060cc6ea94,faces,132.35,59.32,2,0,2,404,12,22,9707.0,3
099092f3a31811f04a8aaaa9a70105c7376928e4,faces,67.94,71.08,1,1,3,295,1,8,26292.0,3
2140f985c451a2b711afa29e85d7a0ff363719da,faces,107.97,82.65,0,0,2,379,2,2,430.5,2
1f75ec77b032089b490c6533ccdf234668626a31,faces,78.86,59.41,2,3,3,406,10,1,368.5,5
2ce6578ddf249558e5cf0cacb1ab13835fcdb301,faces,160.01,66.92,2,0,2,438,20,4,10196.5,4
b7fc92f26d799e6f2e9a0224814c5afe7614e7ca,faces,137.01,62.5,1,0,1,342,2,23,63777.0,2
444ab9f181725cb2fdba9416bf4ca8ca279a2db8,faces,175.54,53.38,4,3,3,297,5,18,58694.0,3
47e4f2e86ab1baa2a0e7f8ca30fbbe207bc01419,faces,87.58,77.22,0,0,2,339,8,12,36256.5,6
121155985940569c9a89d15261dc37d0a5c94f7a,coins,145.76,42.0,0,0,0,128,2,1,47228.0,6
d3c5869837268cdcf7d1338241b011181eb728cc,faces,97.33,61.11,0,0,0,393,7,5,2755.0,3
700ca53a29d9feff7d1a80087399eb1261f2c17f,faces,128.14,59.95,1,0,1,431,7,3,3183.0,7
ee9206843ba403d0c0c89bd701b1ca006d9d39d5,faces,148.9,58.81,2,1,2,342,4,44,60898.0,2
b16d875153533d2332407fbdec32b5ff818733cb,faces,183.85,53.48,5,3,3,345,1,12,16396.0,4
7ba910aead1e726c3369e2056ca0a8ce7f11b4ac,coins,218.98,51.81,0,0,0,70,6,2,25755.5,2
428763edda90722f04692c6654a8c4d420793ea1,coins,166.91,75.57,0,0,0,85,5,1,28118.0,5
927c8367960e6e37d5cd8149d803c4940e257e95,faces,154.29,76.02,5,5,6,385,9,7,4840.5,5
9f8a302083ca58c6a7c6ec06341d7fe6cf0854c5,faces,100.84,55.2,1,2,1,372,2,16,6528.0,2
4c532f2e3969fd974b7a573ce4c3660b16b6bd2b,faces,157.79,88.71,2,1,2,328,3,9,2872.0,2
a213a8d83748d62bc9d670027fa93a7bb0a1f796,faces,152.37,64.07,4,2,3,333,2,27,69662.5,3
cefc94eeba51753e5773c3f29e1b76114a3afbe9,faces,67.5,45.18,1,0,0,394,3,22,6598.5,3
ee8a8eb131a2c44e1b9495331fc5c8092c4bf61b,faces,232.73,40.82,1,0,0,118,1,9,33504.0,2
fe81109932ef1927657c943394530af93cf41a8d,faces,137.96,52.12,2,2,2,326,3,32,18358.0,2
db6ebe6653c2c03a58d6f41d93da8f10dd29f1d4,coins,170.74,72.98,0,0,0,105,8,3,42246.5,4
d2c00a408a275ccdc6f718e598a2adde39e2430f,coins,99.16,33.59,0,0,0,80,2,1,41468.0,2
e66d49285f3c7aded2d62c58cebb75492c97f618,faces,188.05,48.54,3,1,2,276,1,11,4247.0,2
c3f75d1d4c6bcc22328b71adc4d9d73621f8b8b8,coins,138.78,87.32,0,0,0,100,2,4,27885.0,2
356a5bd04c4547c63832e26092c1f6cd9356b2b1,faces,189.84,72.89,2,2,1,120,3,5,31726.5,3
55f6712520d19124c2bfab3b7152c57949fd21f8,faces,67.79,67.33,6,7,7,358,7,11,4019.5,7
6508bf537deba61e06c436cb5774fa1fd5257bc3,faces,147.02,68.23,1,0,2,377,6,18,5690.5,3
1d0bb2802a3fb93a941001543253e72e9877dfcd,faces,159.8,71.94,0,1,3,393,4,17,15095.5,3
25cdceb4fadc12729a41939ab4ce988dfb10b19f,faces,148.28,57.32,3,3,2,424,12,17,7375.5,4
e97812b695b90446494f29916b83e79b569b116f,faces,123.11,70.38,0,0,0,355,4,26,74733.5,3
35e106675f6b5793f1d6d1fb4e9ec4c0e7e32c99,faces,157.36,76.84,2,1,4,328,4,8,7129.0,4
5508abce556272e5182a1c5c7201143c976c23d8,faces,58.83,54.83,4,3,3,372,2,19,6636.5,11
49896547d29db8510d41b124a86410cca4807aa9,coins,173.67,60.13,0,0,0,114,9,3,50411.5,8
4ed62e9504ce7f6874f9d34c4d00d68d38331e48,faces,118.23,80.39,7,2,3,404,5,4,541.5,5
c4ea4635d2e82459baa14d5cde46b917149c59a3,faces,114.74,67.71,1,1,1,264,2,12,6285.5,6
51e3f30bdccbde8fb3ecb08e52f28b9fcc90c567,faces,127.68,40.12,1,1,0,238,6,17,8726.0,4
076c849584f9a1a1a72423251199503b96a701f9,faces,133.15,52.59,2,2,3,274,1,20,4586.5,4
ee4a0f4f7826260ee5afefe13f141cc1cee81762,faces,147.09,62.43,2,1,2,391,5,11,2975.0,2
822f3511be188bef54914de3acf6f8cd989911bc,faces,130.51,69.13,3,1,1,388,17,3,3058.0,5
c4e18bb4a07c9fe5bbb061262fbcd37561e20b93,faces,193.94,68.09,0,0,0,244,10,2,212.5,6
009b78739ef0f7cea950f188b13377bcfe1cb9e4,faces,156.64,54.17,1,0,1,405,19,17,4901.0,5
a53ecf3aa9787a9c5ac4368c58fa2a493120aed4,coins,171.57,62.86,0,0,0,108,11,1,47425.0,1
4cc115bce702205400a8163d970b1bd53d07ebbf,faces,164.5,65.06,2,2,2,277,2,29,22735.0,2
f894da4985ff474b357ea9bcbd30083ebf3213ea,faces,132.04,78.21,2,0,3,418,4,9,2932.5,3
c31df0e8f3208cefaf7dc603eb7f0ec4a0f5ab57,faces,214.45,38.11,2,1,3,237,5,13,61263.5,6
fe5670f629deaf6f6b986ce368a40c13bdc68dc4,faces,162.84,71.13,0,0,1,399,7,2,814.5,3
01096c816f26c975b8cbc3b3eb7ffcf33b5b2d69,faces,143.56,59.95,1,0,1,297,1,14,85216.5,3
a646f008af1a81c89e71ea0ce4c953a63b4a288c,faces,134.52,73.33,2,2,4,392,4,13,4690.0,4
af410dcadebd73dd8fe5180482adf4db86578d45,faces,119.93,78.24,2,2,3,316,3,10,7656.0,3
25f0c9600e3d0fc6da9e18ca0ce139d0da013cbc,faces,154.22,68.13,3,3,2,380,7,21,8402.5,3
fa2fa73aba05e0cda3fc93f6d4e8be7489f0d073,faces,77.2,62.85,4,2,4,340,8,19,23246.0,5
d2a3a0b3a584eb7ea51a3f68ce2404ec4228ca21,faces,120.95,72.25,0,0,1,298,3,9,4322.0,2
5e5fc794e686902c866d715adec6c3ace8cc84ab,faces,157.75,71.21,4,3,4,386,1,37,95236.5,6
8db4a7644258b98095db521d94250782bf0fa161,faces,174.65,59.75,1,0,1,308,2,13,5859.5,4
ca685e414f7341a6dec3e84a2bf647be588685fb,faces,207.63,47.31,2,0,1,339,4,22,8627.5,7
fa0f516602b2852f87ca4984fff6230093bdecd1,faces,134.68,46.2,0,1,1,351,6,17,9546.5,4
c4d096e2baafa5dae002c95c4bcc18fa46541cd7,coins,217.42,43.79,0,0,0,90,14,4,31576.5,4
0192075a90cfc8379a3bce121b1bfcb13167d586,faces,162.5,63.56,2,2,4,379,2,20,8336.0,4
2b482839b1fe30552bccb34d50a92809ffbc0c48,faces,165.29,68.64,0,0,1,208,4,16,25542.0,2
410dab2b6c6176d03ae7df54c81a55f4832de507,coins,42.52,57.57,1,1,0,100,2,1,48416.0,30
5b7255d47924353f9f9d232e17d4d7a20cd5db28,faces,165.8,79.73,2,0,0,367,1,21,27408.0,3
cc7bf2567cb37921dde43c740a52ecebdffe91f3,faces,104.24,62.2,2,1,2,391,3,30,17403.0,5
6a9e22c826050dd7e960ea67f0f8e915530c28c9,faces,123.11,74.35,4,2,4,402,12,9,4233.0,6
dd9642a5d33e4a557d5f011dbdbc4749b09fe2f5,faces,138.84,70.89,4,4,6,394,2,6,3648.5,7
84436eec45b4ce57ff3b72882aa23bb73af0bce1,coins,150.1,62.56,0,0,0,97,4,0,0.0,1
fa0059cbefb656a017b298e99a19f3a97c1a9f67,faces,84.52,76.19,0,0,0,417,3,5,591.0,2
744c8adec660b6a47fb1d3d97d9860d2f667229c,faces,105.24,61.43,0,1,2,290,4,12,4096.0,4
a9d0c1bf94089f3ff294e19e54ae8f018aede4dc,faces,186.23,40.19,1,0,3,284,2,27,43342.0,6
6ddf7a3bd51f3ddea17e36922b37dc31cb64b9b2,faces,151.45,66.33,2,1,4,383,8,50,12195.0,4
6aace174a7675d64cde9b839c451bcd3aa613f93,faces,103.54,69.51,4,2,5,333,3,56,53518.5,10
2dbb2124af06fa1f8c77d902d4967ef1ca10f50e,faces,182.97,66.3,2,1,1,287,2,20,49002.0,2
c8eb4126c9b21fd4c68967f4eee6fbe01cba2272,coins,180.73,62.6,0,0,0,91,5,3,28868.0,3
8c12cafe79d3ebb693487bee1c021bf36fccf36d,faces,142.65,93.42,3,1,4,382,8,3,517.0,5
b2e5a418566d228b1d8417801ff63592245abbda,faces,134.88,73.7,3,1,2,348,5,11,2820.5,2
e8017d984d96a130e5ea8f6ae9dbfb86b6f9d773,faces,163.36,77.39,1,0,1,333,2,10,6834.5,3
9a7157dfed3a7b0e6d53cf332f6b43d464d8731e,faces,142.16,74.36,3,2,3,408,4,8,2162.0,5
1dee84a41f2854a578b15b047d30d716b31acf3f,faces,133.73,82.66,7,5,8,395,2,1,108.0,8
b46066d268507021ef97560cee465dd426987e27,faces,180.56,60.34,2,2,3,311,3,18,13083.5,3
aa8ec9abe7277acff3ccd9821b49faeae153ccf8,faces,72.34,66.69,4,3,1,384,3,8,5216.0,4
6295065649a848a8def4224c6838897b2dbb2854,faces,143.43,74.41,5,4,5,375,2,17,12180.5,5
1c82ed53fd4ffc8bb687dcc9b95777c9aa61b648,faces,165.43,72.37,3,0,2,399,14,9,2915.5,5
2a7e798a2e336c87f3fef86f981b549b7201410c,coins,176.79,52.59,0,0,0,106,13,0,0.0,2
bd992e25e04e33331838b9b5061202a2943546ad,faces,178.04,59.17,0,0,0,341,8,25,20682.0,6
00669aaa28dbe58473ee243c2caec7815fddf654,faces,83.71,50.34,3,3,3,285,4,22,42924.0,3
8a2cb5cb13f29f0f088af5fcbe3dddc4fc9849c7,coins,148.53,68.63,0,0,0,115,24,1,49766.0,2
200e505659a05c27dfa52850542a6aac29719162,faces,170.47,57.9,4,4,4,319,5,15,10286.0,4
242f2adeb85d8caea980599131129d9957cfbf81,faces,90.43,49.78,4,2,2,229,3,8,4946.5,3
4144910eae9f701f0c40bc2680b17a8ed4f43c00,faces,97.34,49.37,2,2,4,331,4,2,531.5,5
12f46d6955cd918112ac43fe888753aa6e90077e,faces,177.2,81.87,0,0,1,319,3,12,5820.0,2
994a6f82b6c9aa935ac04cacb0eb0f69394e3b63,faces,88.94,74.98,2,1,0,324,5,11,2425.5,3
5e6f45c360894e8eb386c586f567493b221de37e,faces,113.46,58.1,3,1,2,409,4,11,2653.5,4
3d5f2570d1e83801a8955010eb2de3576a35b284,faces,116.74,65.11,4,4,4,315,8,20,17633.0,4
